1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
157,0.999999683,0.01993662,-0.003990072,0.823854021,0.5,0.500168772,0.501026454,0.520888588,0.545354132,0.547095103,0.520478469,0.524741909,0.534813586,0.517206583,0.480630346,0.487841744,0.535920692,0.577580021,0.546701202,0.5511585,0.502416938,0.543829325,0.513989863,0.534437279,0.496424263,0.453789499,0.471167079,0.451659025,0.42999913,0.479735806,0.475539256,0.434986459,0.45660031,0.451282132,0.408716406,0.456661899,0.50544166,0.516683867,0.488589261,0.501993305,0.505675148,0.53145553,0.531339523,0.56690504,0.539019565,0.57660076,0.530683921,0.529941059,0.543628558,0.512113007,0.49034601,0.490102083,0.489267558,0.476527608,0.436749829,0.480609949,0.522576217,0.482512235
158,0.999957646,0.012110557,0.06571325,0.71363862,0.5,0.490180044,0.535959192,0.537370791,0.547200794,0.502799701,0.488896587,0.528667739,0.528785959,0.508319426,0.497375297,0.527144153,0.53969618,0.51561384,0.506343382,0.487818995,0.455340031,0.455475744,0.469238553,0.462629151,0.487211798,0.533585802,0.548358628,0.530743052,0.523602339,0.544237498,0.531750318,0.507950525,0.5537739,0.553394059,0.592691233,0.598294403,0.585226172,0.582298976,0.605926427,0.607518587,0.571020344,0.582255621,0.58935293,0.599383323,0.58931389,0.603824508,0.647818987,0.687720377,0.688897398,0.692484994,0.690002789,0.727969303,0.776562384,0.805460311,0.829901986,0.870995779,0.869802321,0.894731825
159,0.999815615,-0.006849896,-0.137158256,0.447026806,0.5,0.474794504,0.451043076,0.452715182,0.432896281,0.453286014,0.461588137,0.449699206,0.422783126,0.459271382,0.472588939,0.43156041,0.42281041,0.452648487,0.41215175,0.441277182,0.416184372,0.419461835,0.449939545,0.499231969,0.459528605,0.481634732,0.488190747,0.504019004,0.473982787,0.450510822,0.421686092,0.380765901,0.391149075,0.366263192,0.367912129,0.323443679,0.331005107,0.380722966,0.356775849,0.385948999,0.347670789,0.317902951,0.297645394,0.322999738,0.370284585,0.346638408,0.374272284,0.3893278,0.402867561,0.407991222,0.43754952,0.411091933,0.458386228,0.458920517,0.430629765,0.453373574,0.459004093,0.440038951
160,0.999573603,-0.019512586,-0.011245319,0.854380036,0.5,0.487038099,0.536605297,0.516582165,0.562769998,0.575566217,0.60185785,0.597451114,0.608715534,0.650529887,0.683549602,0.701558525,0.683714822,0.677539931,0.683358145,0.704501043,0.682695901,0.694447351,0.678512399,0.657444416,0.628604864,0.671030735,0.635117128,0.649708462,0.642655381,0.596627033,0.616271634,0.654114043,0.666827279,0.640962449,0.669448226,0.68669878,0.697642586,0.657505093,0.683061192,0.672243832,0.665018323,0.666048072,0.711724147,0.663403969,0.693315427,0.665071539,0.628678796,0.604401701,0.622033397,0.57673547,0.52861048,0.564048969,0.533062981,0.570451323,0.584784286,0.592468282,0.54359496,0.563579218
161,0.999231634,-0.014235495,0.049341999,0.531336491,0.5,0.476263126,0.47403152,0.492518654,0.515680475,0.502596561,0.49928715,0.463483656,0.452067666,0.488524392,0.516795798,0.559248779,0.583916013,0.580573253,0.582516034,0.546091351,0.593765955,0.591523362,0.591195983,0.583973286,0.56569839,0.543117308,0.551104749,0.520473022,0.539145217,0.519284518,0.493640269,0.543506798,0.534704628,0.52705323,0.480671496,0.435799689,0.464606415,0.430622159,0.430181894,0.424943178,0.458271576,0.414572245,0.462557464,0.419127502,0.394588987,0.389764053,0.37425544,0.391908121,0.422147771,0.443616672,0.441983111,0.393860037,0.374924006,0.346615835,0.308266156,0.327918073,0.295457319,0.280147072
162,0.998789743,0.004129645,-0.236933308,0.745441351,0.5,0.493589792,0.457460984,0.428680462,0.378928621,0.410303743,0.420326959,0.407082071,0.455246511,0.438280602,0.441739439,0.44520721,0.444613376,0.436778788,0.395744019,0.444758758,0.45127868,0.49254748,0.484148448,0.452492329,0.415345672,0.463023488,0.476348217,0.510543208,0.515491174,0.52865557,0.485612678,0.487682586,0.464408317,0.422000733,0.391285567,0.367036786,0.406097865,0.372009885,0.365154101,0.316755005,0.339417662,0.30203895,0.314125156,0.271537927,0.256958129,0.290102973,0.302283844,0.326599377,0.324243259,0.302793429,0.326291311,0.367065661,0.35110925,0.306023265,0.332086959,0.347079292,0.348856786,0.364480933
163,0.998247974,0.018698008,-0.018981176,0.607393703,0.5,0.452632341,0.451504182,0.455490377,0.440740484,0.437652219,0.452820983,0.433910117,0.439315782,0.440155827,0.439928854,0.43684927,0.460280349,0.487958842,0.523284272,0.527833247,0.517165455,0.52631869,0.502560842,0.531767565,0.504321758,0.475663011,0.467688664,0.44916654,0.443858621,0.394034825,0.421692285,0.378095667,0.42720796,0.391035578,0.407489215,0.365095843,0.350315941,0.394386587,0.398149019,0.369478803,0.385693616,0.404910874,0.447941887,0.454741644,0.475096358,0.523417927,0.555418266,0.508281932,0.496236229,0.450530927,0.415342832,0.405493569,0.427052977,0.391243702,0.410397365,0.440294886,0.483987871,0.522251778
164,0.997606381,0.016075509,0.037008643,0.030073023,0.5,0.454034687,0.498742853,0.470330238,0.422042154,0.424119397,0.431611691,0.396012228,0.41383463,0.413108411,0.460525324,0.499983554,0.504363198,0.545847373,0.583002345,0.560538109,0.574953198,0.569590411,0.58355169,0.580850505,0.536361397,0.55446037,0.546095202,0.537191396,0.545535339,0.571480109,0.562284925,0.5320524,0.489438635,0.468900485,0.486644741,0.500623777,0.52546484,0.528372262,0.483927306,0.441873804,0.464577626,0.468451544,0.454492741,0.489075948,0.520595761,0.553552675,0.550972568,0.536210737,0.538097533,0.505763727,0.524019605,0.489298102,0.487311156,0.491034237,0.517996578,0.541843677,0.532094643,0.574257903
165,0.996865028,-0.001326739,-0.752067652,0.277364674,0.5,0.532120264,0.528679098,0.521914956,0.517537239,0.537431448,0.492875183,0.506635068,0.483740535,0.453688848,0.415834348,0.385917204,0.369644908,0.40672709,0.447672091,0.42694686,0.409591025,0.39381958,0.363749157,0.383426662,0.406651575,0.389884684,0.377551983,0.358876172,0.346635711,0.352316905,0.357129373,0.308646572,0.32867546,0.346275046,0.365436816,0.406486776,0.402237846,0.355750709,0.381838751,0.369140957,0.407399259,0.429450058,0.394315958,0.418194469,0.390506119,0.412673534,0.402414694,0.380407905,0.38061959,0.420837125,0.384622254,0.351563677,0.332875216,0.301539425,0.327704375,0.321076595,0.309199157,0.289910489
166,0.99602399,-0.017509189,-0.027602167,0.125944645,0.5,0.488664129,0.474466665,0.456775636,0.477090837,0.478361993,0.464201426,0.508647955,0.506259303,0.482550946,0.523281702,0.49140312,0.499014406,0.508468503,0.549977917,0.525915829,0.533098872,0.545073089,0.530732914,0.534593659,0.518594981,0.513834009,0.483530106,0.492919737,0.527297706,0.506090945,0.524127956,0.524231871,0.572803638,0.617760168,0.650126887,0.609229019,0.642433594,0.646503624,0.598380327,0.602267419,0.60520163,0.632863368,0.672048234,0.665556817,0.687405511,0.727399008,0.749100168,0.724027629,0.69504342,0.718573794,0.712443459,0.698249218,0.675291826,0.689245906,0.704771436,0.721055547,0.715936998,0.741021336
167,0.99508335,-0.017593772,0.027029462,0.744544232,0.5,0.497358847,0.522053399,0.49520721,0.53965747,0.558512588,0.515016876,0.545486389,0.534817087,0.520686204,0.563480872,0.551892679,0.529581562,0.566603718,0.560700542,0.55002387,0.559866475,0.526329084,0.526414745,0.482749615,0.435484343,0.436198645,0.48424536,0.488341106,0.514573004,0.512486143,0.550491829,0.551015327,0.596125326,0.573666504,0.586778381,0.58167024,0.597415002,0.59313737,0.565233218,0.546403862,0.567111959,0.558890034,0.587802551,0.56118312,0.520157106,0.471570869,0.476402344,0.520717445,0.52109312,0.549408592,0.580345231,0.536972543,0.578804231,0.602717576,0.607412579,0.619101608,0.604222695,0.564167958
168,0.994043202,-0.001502722,0.6635781,0.795023347,0.5,0.490210481,0.516046713,0.551565361,0.597828789,0.640283872,0.62498068,0.662206424,0.615970866,0.6062303,0.607609559,0.575696948,0.551609847,0.556163428,0.511755252,0.49385828,0.521843845,0.510810447,0.488741214,0.512250763,0.532375344,0.576788652,0.564061925,0.54424934,0.582673219,0.598443534,0.599710845,0.580911093,0.609786254,0.605497361,0.636976841,0.597815236,0.637334222,0.60366121,0.580366778,0.622775954,0.60621169,0.613080346,0.575125907,0.543384613,0.539674758,0.507478875,0.532736874,0.49386471,0.488262041,0.520529337,0.534421659,0.562146295,0.52542117,0.555886617,0.545296059,0.559266474,0.526463782,0.483661948
169,0.992903651,0.015969924,-0.037695851,0.211680276,0.5,0.499369451,0.492332802,0.494719782,0.496450556,0.446633096,0.490054113,0.518529308,0.485407413,0.517651154,0.514468399,0.554462868,0.593999977,0.639070458,0.681279973,0.685387076,0.722966949,0.68983738,0.655750186,0.645521935,0.601602618,0.592233934,0.595903094,0.606593439,0.568166295,0.603480997,0.603270198,0.618877313,0.658541183,0.68072931,0.661875039,0.680130292,0.668279561,0.670412137,0.66027743,0.692424669,0.709025082,0.695261667,0.698573734,0.74319239,0.697540345,0.702699336,0.719086534,0.712249153,0.727853082,0.774250995,0.774022143,0.817499012,0.864903427,0.859101348,0.821385205,0.857371663,0.871989119,0.910346491
170,0.99166481,0.018759895,0.018478219,0.2959823,0.5,0.462292979,0.455705228,0.427359464,0.440567752,0.458567537,0.499345192,0.495713117,0.493277888,0.538442597,0.496968403,0.545752451,0.587977764,0.539165931,0.499775278,0.461140039,0.448892178,0.415176,0.43617852,0.435831513,0.449794006,0.465667809,0.421703315,0.424186892,0.414861808,0.427106272,0.469267187,0.424167213,0.394647855,0.385961135,0.380953106,0.338966457,0.353729813,0.347488892,0.362568409,0.340009563,0.346152533,0.329585583,0.341992821,0.365299408,0.349123387,0.398062409,0.356854277,0.318748652,0.290006125,0.298878663,0.27348335,0.23008171,0.256323579,0.23944662,0.279888298,0.254860306,0.235570409,0.206970829
171,0.990326804,0.004302105,0.22700301,0.34697874,0.5,0.496091026,0.472612272,0.516274652,0.502071725,0.50632292,0.505122642,0.475235161,0.477133274,0.524933581,0.511560368,0.529420129,0.577548877,0.609693502,0.637094776,0.671587436,0.710296999,0.689035504,0.655549336,0.646155225,0.643902966,0.661936461,0.666082824,0.712287742,0.737670813,0.721441788,0.706610928,0.682894795,0.680074588,0.635454698,0.675328809,0.665618843,0.637850568,0.639284748,0.670639026,0.670155461,0.697270847,0.694295446,0.649957506,0.654826595,0.608038147,0.561727286,0.583692007,0.60638429,0.59388843,0.63619198,0.607600452,0.632007465,0.616821179,0.625359947,0.583735774,0.627806202,0.649458584,0.624124771
172,0.988889766,-0.01411102,-0.050220263,0.751130891,0.5,0.488926736,0.495650532,0.467783217,0.419606616,0.410397392,0.374700466,0.36409039,0.376789229,0.357751051,0.375695558,0.347382651,0.361508269,0.361111413,0.407402328,0.394635665,0.351443662,0.389721958,0.398265752,0.381611581,0.413605166,0.435022058,0.410796091,0.430086481,0.4738483,0.520165103,0.490629198,0.495232146,0.477944429,0.508444089,0.48875884,0.450088954,0.407755845,0.41352854,0.366240712,0.351701705,0.373561604,0.374865697,0.407065781,0.427469774,0.40386429,0.447865115,0.491076092,0.442639284,0.400693629,0.416665164,0.394434893,0.371587044,0.321627739,0.282408984,0.332299788,0.328063114,0.322154573,0.284026849
173,0.98735384,-0.019550539,0.01078285,0.046670091,0.5,0.549324885,0.512403551,0.469044937,0.42146147,0.439028285,0.400911255,0.391166838,0.4362616,0.440016505,0.479937248,0.4640132,0.454620021,0.424918009,0.444343551,0.480335921,0.506234864,0.520719766,0.49684928,0.538367814,0.541998046,0.569112799,0.597956871,0.597668589,0.585717412,0.591187248,0.584981708,0.590578975,0.547843636,0.57139809,0.606432175,0.611115682,0.634686861,0.586672209,0.602206785,0.572251631,0.529864358,0.550569427,0.540638903,0.535077093,0.559758108,0.608377956,0.570586006,0.526011869,0.5262845,0.498379868,0.53880254,0.54943949,0.588350066,0.548520035,0.566702892,0.522649038,0.50787395,0.51562854
174,0.985719179,-0.007015382,0.133486949,0.23651913,0.5,0.460736599,0.478690194,0.449245295,0.44311623,0.436269189,0.430565535,0.464450426,0.513607999,0.480495586,0.449960226,0.468725525,0.419397528,0.411888735,0.384087706,0.387042397,0.385794637,0.391716744,0.430534914,0.432557935,0.470294368,0.474866063,0.430450236,0.388229328,0.381212294,0.347296214,0.312304091,0.341814297,0.354791068,0.356896773,0.369599856,0.351586713,0.36839774,0.354224539,0.312626539,0.304583447,0.266693184,0.287179597,0.302823476,0.305170908,0.353470487,0.382148656,0.42003155,0.395949226,0.346971641,0.311705468,0.315953503,0.315334988,0.354271992,0.337040755,0.371623427,0.354589419,0.326771697,0.302370745
175,0.983985947,0.011969684,-0.066930302,0.101625046,0.5,0.532537854,0.546538749,0.55389443,0.506636674,0.49773881,0.50616323,0.46699619,0.494773825,0.508316743,0.535771435,0.531449138,0.507806246,0.523728277,0.496336949,0.455880018,0.490197523,0.449556243,0.426680852,0.446795806,0.490789089,0.49740326,0.45264323,0.492113387,0.492468552,0.46524061,0.441700832,0.444431655,0.405124396,0.359099951,0.393104777,0.392140419,0.380043089,0.40007549,0.367951631,0.365658453,0.35036183,0.399597996,0.387292248,0.361601696,0.321456366,0.329005089,0.349566219,0.312891263,0.323150952,0.372114389,0.334328571,0.38119171,0.388648596,0.350653195,0.37693138,0.409191666,0.392897804,0.393175762
176,0.982154317,0.019949878,0.0035465,0.524059085,0.5,0.494723427,0.454907014,0.497568309,0.545433231,0.515319916,0.565262923,0.576248228,0.58555894,0.617725406,0.663029425,0.630286474,0.608763332,0.589754451,0.581954038,0.539515333,0.533654241,0.520494676,0.563293436,0.600456835,0.61057336,0.560749488,0.510769717,0.549019429,0.597233692,0.617254662,0.616608634,0.616371381,0.654483766,0.677287804,0.637369991,0.617929826,0.656541549,0.638058952,0.653239126,0.636223581,0.598161024,0.551824935,0.59548736,0.625650909,0.616704381,0.587155196,0.615248178,0.570209235,0.590241589,0.581151921,0.593075682,0.638745713,0.672449823,0.662971653,0.698723087,0.720630667,0.750733582,0.733460285
177,0.980224473,0.009588246,0.091527665,0.593586115,0.5,0.474431424,0.433409285,0.404503679,0.416058359,0.412561051,0.461598551,0.448662086,0.423745384,0.451987803,0.438959059,0.480202198,0.478911657,0.429132165,0.465420681,0.500313492,0.539821379,0.554501795,0.533334599,0.493445885,0.498894011,0.459921438,0.454011702,0.468129295,0.494833886,0.507170678,0.498500114,0.458498391,0.495523267,0.453774335,0.499954986,0.518901824,0.508559834,0.461451412,0.460857626,0.492888418,0.507510626,0.544748391,0.532636581,0.52742393,0.524458731,0.510647835,0.524913045,0.523935683,0.536573977,0.563054167,0.550632356,0.515377985,0.499096144,0.53631827,0.581321129,0.581418632,0.556910568,0.521564878
178,0.978196607,-0.009588775,-0.091521107,0.056626723,0.5,0.457967854,0.48530485,0.478926915,0.461139481,0.493733365,0.488203107,0.506868378,0.512013541,0.495766611,0.47610463,0.455934273,0.436968142,0.472212552,0.448454696,0.409457728,0.445509161,0.423951087,0.442048954,0.483119247,0.500413732,0.477916407,0.47942902,0.502921703,0.497635516,0.547004863,0.58342308,0.626696355,0.612140194,0.632603245,0.599500955,0.618590461,0.590846287,0.60396108,0.64037157,0.648843541,0.644448254,0.68383762,0.665853278,0.616413575,0.647683556,0.629295839,0.666444187,0.628157513,0.651526571,0.646668907,0.647683351,0.604813503,0.647190546,0.644098743,0.666039949,0.691834613,0.656543164,0.664031132
179,0.976070922,-0.019949921,-0.003544985,0.167563499,0.5,0.538458549,0.495114227,0.483460281,0.454392076,0.448220647,0.472389806,0.503510052,0.509986514,0.522677474,0.520442854,0.531338428,0.554216041,0.598286047,0.5718983,0.611940754,0.636151596,0.603395122,0.626630091,0.657856859,0.616765711,0.631954345,0.65476774,0.70152307,0.654474501,0.614285182,0.594847823,0.598930796,0.567528363,0.604071582,0.574914564,0.541038802,0.496205742,0.545296481,0.503869546,0.491402114,0.443002503,0.417834285,0.435418866,0.401249571,0.451165101,0.421306447,0.37524285,0.403657354,0.427965189,0.439114529,0.403921565,0.364921176,0.405373725,0.360263705,0.390174655,0.380529577,0.334705106,0.286721877
180,0.973847631,-0.011969201,0.066934511,0.503559907,0.5,0.497994372,0.526899895,0.564815146,0.575204967,0.575065789,0.580490881,0.619804594,0.644603599,0.666039254,0.671086363,0.712472402,0.741575628,0.745789657,0.717242631,0.671990956,0.623773138,0.614804616,0.631567383,0.58744787,0.618220905,0.618718889,0.603215272,0.649119037,0.674600038,0.690080945,0.653482607,0.621805617,0.630143192,0.603383227,0.637853636,0.617960676,0.58820514,0.551087824,0.566607974,0.613727793,0.593094498,0.634686449,0.667055482,0.681813546,0.681296543,0.724546947,0.75142138,0.753137195,0.800201078,0.779033358,0.800979808,0.755748743,0.714391144,0.680349726,0.727709159,0.754224155,0.784197031,0.765221789
181,0.971526956,0.007015947,-0.1334747,0.933072585,0.5,0.502285112,0.488760804,0.493028035,0.461615407,0.462545771,0.504753837,0.502694124,0.456032946,0.465565253,0.449005152,0.413970915,0.422777164,0.413606131,0.384246997,0.369311192,0.339359575,0.319665505,0.314532644,0.294865451,0.296039868,0.341154693,0.364983019,0.344674725,0.375012677,0.395445682,0.363553753,0.348416521,0.331259231,0.363700231,0.388174786,0.371509705,0.337389598,0.346828847,0.364136459,0.369743407,0.377878762,0.347530118,0.385815196,0.383123872,0.342629747,0.296181364,0.247118433,0.223846063,0.17863641,0.153450777,0.203311281,0.204925927,0.2007029,0.196845504,0.183724779,0.207397701,0.213820511,0.262267873
182,0.969109129,0.019550666,-0.010781273,0.565480767,0.5,0.524306965,0.529344014,0.556423155,0.555262921,0.60441205,0.642956306,0.667889547,0.626298576,0.614009511,0.659220207,0.614447274,0.644361995,0.667960632,0.67048876,0.690943655,0.737197562,0.778241314,0.771618955,0.771479099,0.732733901,0.690719086,0.64107663,0.631728471,0.639356666,0.643887682,0.685034407,0.639215162,0.617671462,0.612186488,0.659501964,0.669081238,0.624244561,0.639073921,0.651066386,0.6365281,0.655426558,0.641642412,0.676888714,0.675577022,0.699394619,0.712070712,0.723947658,0.688713233,0.657579128,0.674199126,0.68403008,0.649513295,0.6052671,0.629805999,0.656301907,0.66834289,0.693929349,0.721137733
183,0.966594392,0.014110593,0.050223291,0.7108257,0.5,0.506972277,0.535320306,0.512072501,0.558247127,0.591949961,0.623550434,0.653792539,0.68340114,0.684295264,0.701850279,0.689961641,0.671995078,0.667422809,0.678163688,0.652238773,0.650135557,0.608585325,0.607739582,0.649456602,0.677223329,0.685529868,0.638747114,0.593610208,0.601485107,0.612177359,0.589461908,0.567992426,0.592903441,0.548005529,0.587976038,0.585288414,0.626967581,0.584088774,0.566846616,0.528366706,0.553718623,0.549609016,0.578656574,0.556358716,0.57975065,0.585251844,0.553058686,0.558134004,0.512993576,0.463411516,0.501122169,0.465483465,0.432267423,0.408088475,0.429257304,0.398593373,0.43824814,0.430920906
184,0.963982996,-0.004302694,-0.22697044,0.794087116,0.5,0.514268589,0.499308091,0.525577753,0.515577974,0.523432416,0.55627658,0.531278303,0.563669816,0.602728933,0.58492851,0.62229623,0.663306756,0.673412209,0.683850598,0.689199713,0.677102487,0.668630462,0.662903959,0.704929136,0.684440526,0.661514413,0.681976141,0.70146979,0.669920751,0.682690595,0.676421727,0.662369757,0.637617022,0.671349348,0.675556362,0.64315283,0.655047743,0.700566912,0.699059816,0.719446457,0.685092493,0.669068655,0.693684936,0.739953379,0.743931519,0.749649526,0.779372126,0.741693044,0.737984469,0.723939429,0.701643009,0.745300492,0.741347477,0.694970341,0.736668178,0.739220593,0.696134638,0.690498528
185,0.961275203,-0.018760104,-0.018476506,0.044706923,0.5,0.462464914,0.431577597,0.390013694,0.398280882,0.428247775,0.441685863,0.443582489,0.492821153,0.521082915,0.514096903,0.479060181,0.496614457,0.544538936,0.516508483,0.490454608,0.495701022,0.497773647,0.501230739,0.452463067,0.492003404,0.472992579,0.465397471,0.455029169,0.502122351,0.5031567,0.520438515,0.514573073,0.517258759,0.512217629,0.530771565,0.559574158,0.542681105,0.520054817,0.489245998,0.490852467,0.522636284,0.551599843,0.592250632,0.570363729,0.583528698,0.603620255,0.586086998,0.616093313,0.630720288,0.632669569,0.655885831,0.61791785,0.600450156,0.649333898,0.63986976,0.625073864,0.641207226,0.687731528
186,0.958471283,-0.015969561,0.037698215,0.122360191,0.5,0.521294796,0.532858649,0.562548718,0.520226062,0.480568521,0.518909249,0.553135983,0.539700211,0.575065909,0.561655443,0.580801295,0.53326436,0.528076826,0.518917247,0.520973931,0.552917672,0.54646013,0.552874013,0.584992579,0.624260774,0.582034358,0.598588049,0.615700053,0.59267094,0.609273822,0.622091079,0.639679921,0.642243089,0.612397128,0.617457739,0.627732173,0.658044967,0.652086093,0.6830883,0.720936954,0.755212863,0.765472839,0.770540539,0.724545415,0.746207439,0.733691647,0.691071264,0.665017282,0.629817759,0.67340797,0.635646802,0.637886041,0.686296306,0.648334284,0.600214469,0.558024441,0.516484271,0.541360493
187,0.955571517,0.001503323,-0.663311227,0.10757062,0.5,0.497601121,0.461550254,0.494139981,0.45763621,0.462967894,0.489842547,0.516727455,0.494481011,0.497551772,0.522207959,0.512549382,0.476422261,0.523774179,0.502782428,0.467354216,0.441954552,0.449966342,0.47641281,0.523993157,0.535721389,0.574218122,0.56894816,0.534989177,0.494396183,0.485854263,0.494038402,0.502417203,0.48151865,0.4426989,0.406611888,0.399351508,0.419200155,0.424035416,0.428513685,0.44771916,0.445831167,0.399763693,0.431540023,0.404930508,0.377700162,0.343018637,0.36223561,0.39477545,0.436787593,0.455700574,0.44753455,0.416239594,0.422802228,0.447381411,0.475988508,0.470403952,0.455361527,0.418038989
188,0.952576194,0.017594059,-0.027027514,0.988267271,0.5,0.518876013,0.548283601,0.522123961,0.5681503,0.61468447,0.564961275,0.544584193,0.545888913,0.522644873,0.518931195,0.502239476,0.519065129,0.504290916,0.47708098,0.464435816,0.452320221,0.492079866,0.48137402,0.437139234,0.404863488,0.360093871,0.344013895,0.307112761,0.273468801,0.248098993,0.233230688,0.213668293,0.257065295,0.251071621,0.249461707,0.295717189,0.298572735,0.334340466,0.362953194,0.351259263,0.308095213,0.342369155,0.349772231,0.316971233,0.290239694,0.247776401,0.288128852,0.312768109,0.274311567,0.249032347,0.275101261,0.234526876,0.23232003,0.24170559,0.252110929,0.248598503,0.239572722,0.261837269
189,0.949485615,0.017508898,0.027604134,0.002742843,0.5,0.526932129,0.558450718,0.516697245,0.477295849,0.428815214,0.411456363,0.401580193,0.391088295,0.44060045,0.394761403,0.36938304,0.338703133,0.384177206,0.366041416,0.366993032,0.356535335,0.391802478,0.417681763,0.400192316,0.43273735,0.45463818,0.497210933,0.511252014,0.48456383,0.505528286,0.555108548,0.545740557,0.555086098,0.535809606,0.564006909,0.611167532,0.581459151,0.591478193,0.59406957,0.548997193,0.555900966,0.515595701,0.515690402,0.490420342,0.440730865,0.427074384,0.461696511,0.47189045,0.444116957,0.4347407,0.429754164,0.450547297,0.441196777,0.485233345,0.499380637,0.490713631,0.4864548,0.453104762
190,0.946300088,0.001326137,0.752410311,0.01705613,0.5,0.489777388,0.534374028,0.581966388,0.555205509,0.557805828,0.53272109,0.530769076,0.579695248,0.581576701,0.551196418,0.593658691,0.560716167,0.534131516,0.545020088,0.545013951,0.545097032,0.503133328,0.535969299,0.531379249,0.552734301,0.555464421,0.595567734,0.638172597,0.634646436,0.631640406,0.634213807,0.594752215,0.582046512,0.58354881,0.566476427,0.548035024,0.52824659,0.53888739,0.524640431,0.504626315,0.506803264,0.498985487,0.493569797,0.45847359,0.429756211,0.433618234,0.405275704,0.368532054,0.415277164,0.388519097,0.351507598,0.336069216,0.298695024,0.338826629,0.359903755,0.40161408,0.409612666,0.457857813
191,0.943019931,-0.016075868,-0.03700631,0.532499162,0.5,0.521050768,0.476782279,0.522011168,0.548626447,0.547801068,0.523733597,0.52154962,0.54956263,0.536170014,0.567986027,0.600111145,0.566093402,0.581905185,0.597951295,0.595734563,0.616393633,0.651617169,0.610629922,0.61695634,0.663855417,0.660910793,0.647683609,0.685921807,0.656233199,0.67208044,0.644328051,0.667803963,0.716287361,0.72006691,0.704746168,0.700801448,0.727460745,0.704153241,0.665624891,0.635681355,0.614414755,0.598329456,0.626180232,0.577377322,0.620395081,0.657508568,0.639459893,0.634534409,0.614320393,0.611985481,0.571956209,0.532400044,0.522605858,0.523282137,0.571558038,0.527704606,0.567538748,0.610744023
192,0.939645474,-0.018697794,0.0189829,0.35571237,0.5,0.472487096,0.442067063,0.43014216,0.470895611,0.438922256,0.399309465,0.386499251,0.368357903,0.399283334,0.372073553,0.378677429,0.423240582,0.416802224,0.405615678,0.43102512,0.473121752,0.462665074,0.490124211,0.496357344,0.487817374,0.440186525,0.463377922,0.491407074,0.452323109,0.418823038,0.455349929,0.457273636,0.413128111,0.378598367,0.359683544,0.402647094,0.362323307,0.381855009,0.37422172,0.371388353,0.400848888,0.376533385,0.36386842,0.377823458,0.393947195,0.357528309,0.320785351,0.346347552,0.323990981,0.335388317,0.291196455,0.278596434,0.292352471,0.261085424,0.309218497,0.301772094,0.269640255,0.224220622
193,0.936177052,-0.004129055,0.236968664,0.978343836,0.5,0.544341069,0.553626805,0.516559934,0.468945412,0.466698734,0.446197557,0.480745519,0.483885067,0.478420456,0.454137368,0.423322471,0.41248214,0.399377807,0.376827444,0.371368353,0.332354114,0.299380268,0.34343915,0.347574173,0.364385127,0.387897826,0.423243324,0.380002418,0.390028093,0.425587958,0.441329996,0.392521411,0.370618494,0.325757386,0.30892598,0.358021174,0.34113562,0.32829569,0.287403877,0.266299552,0.311479798,0.360355688,0.358208576,0.345896252,0.36433144,0.388492067,0.344848623,0.349503513,0.325109606,0.344095202,0.332967687,0.310020119,0.266228853,0.284980872,0.309694017,0.302229331,0.332178643,0.360747107
194,0.932615014,0.014235919,-0.049339024,0.46502792,0.5,0.498679165,0.485365247,0.522764288,0.492089628,0.474868572,0.471424168,0.490198519,0.49329816,0.513279836,0.537111194,0.539932631,0.575701345,0.591187183,0.559578397,0.524433542,0.565343929,0.530633044,0.543200164,0.509872844,0.471874013,0.483255547,0.493944236,0.492252513,0.4787918,0.505514264,0.541682803,0.56424108,0.555506987,0.593112661,0.598634915,0.557991733,0.606913465,0.61695507,0.644433238,0.603174967,0.56085684,0.555051317,0.538656822,0.580628109,0.566327948,0.53247681,0.498435581,0.459440073,0.461049382,0.436994546,0.414917602,0.395459835,0.35267975,0.374265151,0.383042938,0.387629301,0.39620559,0.374829533
195,0.928959715,0.019512454,0.011246903,0.557998905,0.5,0.469767608,0.49554743,0.474327256,0.456702605,0.436273714,0.399150076,0.441677456,0.394816038,0.436732685,0.404330245,0.440129837,0.471560127,0.456106231,0.432801405,0.452434676,0.416616047,0.402186476,0.419574303,0.381128971,0.424805392,0.381536024,0.33908436,0.332342043,0.291033902,0.322173481,0.344508705,0.346794909,0.374413877,0.345580163,0.369224067,0.345451076,0.342640931,0.382630253,0.336239376,0.333932744,0.377671659,0.343851873,0.333891968,0.374226988,0.396351756,0.396784137,0.416310387,0.410228494,0.424800581,0.457911789,0.493437961,0.507028716,0.479425904,0.527429308,0.548298839,0.564527137,0.569570315,0.597827538
